"dotted_numeric","dotted_alphanumeric","nid","author","dtCreated","Match_Count","Line Number","Text"
"1.10.3.1","","","","","","3","documents, and AUGMENT provides associated support processes for"
"1.10.3.1","","","","","","4","entry, cataloging, retrieval, and access."
"1.10.3.2","10c2","0294","DCE","Tue 6 Dec 1983 06:59:33 GMT+00:00","9","",""
"1.10.3.2","","","","","","1","Together with the linking capability described above, a Journal"
"1.10.3.2","","","","","","2","system provides an extremely effective form of &quot;recorded"
"1.10.3.2","","","","","","3","dialog.&quot;  Cross-reference links between a succession of"
"1.10.3.2","","","","","","4","Journal items produces an inter-linked network of collaborative"
"1.10.3.2","","","","","","5","contributions -- plans, outlines, document drafts, schedules,"
"1.10.3.2","","","","","","6","short comments, detailed critiques, reference material, etc."
"1.10.3.2","","","","","","7","The on-line worker can follow these links very easily and, using"
"1.10.3.2","","","","","","8","multiple windows and flexible viewing options, can make very"
"1.10.3.2","","","","","","9","effective use of such records."
"1.10.3.3","10c3","0295","DCE","Thu 8 Dec 1983 00:15:53 GMT+00:00","16","",""
"1.10.3.3","","","","","","1","For instance, consider a detailed commentary directed toward a"
"1.10.3.3","","","","","","2","&quot;preliminary design&quot; document recorded in a given"
"1.10.3.3","","","","","","3","Journal collection.  The author writing the commentary could"
"1.10.3.3","","","","","","4","view the design document in one window and his developing"
"1.10.3.3","","","","","","5","commentary document in another.  He can easily establish links"
"1.10.3.3","","","","","","6","in his commentary to cite any passage in the design document --"
"1.10.3.3","","","","","","7","e.g., a statement, a term in the statement, or a diagram.  Then"
"1.10.3.3","","","","","","8","this author would submit his commentary into the Journal,"
"1.10.3.3","","","","","","9","perhaps specifying a list of colleagues for"
"1.10.3.3","","","","","","10","&quot;distribution.&quot;  Each listed user would automatically"
"1.10.3.3","","","","","","11","receive a mail item announcing this new Journal entry, giving"
"1.10.3.3","","","","","","12","subject, author, date, etc., and the all-important link to the"
"1.10.3.3","","","","","","13","new Journal file containing the commentary.  Any such recipient"
"1.10.3.3","","","","","","14","can subsequently study both the commentary and its cited"
"1.10.3.3","","","","","","15","planning document in a similar, multi-window, link-assisted"
"1.10.3.3","","","","","","16","manner."
"1.10.3.4","10c4","0331","DCE","Thu 8 Dec 1983 00:16:05 GMT+00:00","12","",""
"1.10.3.4","","","","","","1","Furthermore, this second reader could develop and submit his own"
"1.10.3.4","","","","","","2","recorded commentary, which because of the citation power of"
"1.10.3.4","","","","","","3","AUGMENT links could be as short and to the point as:"
"1.10.3.4","","","","","","4","&quot;Frankly, John, I think your comment in (DDD,xxx,aa) is a"
"1.10.3.4","","","","","","5","mistake!  Didn't you notice the earlier assumption in"
"1.10.3.4","","","","","","6","(DDD,xxx,bb)?  Maybe you should go back to Tom's earlier"
"1.10.3.4","","","","","","7","requirements document -- especially at (EEE,yy,cc).&quot;"
"1.10.3.4","","","","","","8","(Here, &quot;DDD&quot; and &quot;EEE&quot; represent Journal"
"1.10.3.4","","","","","","9","names, &quot;xxx&quot;, &quot;yyy&quot;, and &quot;zzz&quot;"
"1.10.3.4","","","","","","10","represent Journal item numbers, and &quot;aa&quot;,"
"1.10.3.4","","","","","","11","&quot;bb&quot;, and &quot;cc&quot; represent addresses pointing"
"1.10.3.4","","","","","","12","to specific passages in those Journal files.)"
"1.10.3.5","10c5","0298","DCE","Tue 6 Dec 1983 07:00:16 GMT+00:00","15","",""
"1.10.3.5","","","","","","1","In official parlance, &quot;retrieval&quot; is the finding out"
"1.10.3.5","","","","","","2","about the existence of a relevant piece of information, whereas"
"1.10.3.5","","","","","","3","&quot;access&quot; is the subsequent process of gaining"
"1.10.3.5","","","","","","4","possession of the information.  For users of AUGMENT's Journal"
"1.10.3.5","","","","","","5","system, retrieval is immensely facilitated by the widespread use"
"1.10.3.5","","","","","","6","of citation links.  When one can follow them as easily as can a"
"1.10.3.5","","","","","","7","practiced AUGMENT worker, these links provide extremely"
"1.10.3.5","","","","","","8","effective retrieval support.  We have supplemented this with"
"1.10.3.5","","","","","","9","some simple, automatically generated catalog files, which made a"
"1.10.3.5","","","","","","10","rather nice balance.  Access is provided by direct Jump on a"
"1.10.3.5","","","","","","11","reference link if the file is on line; if it isn't, AUGMENT asks"
"1.10.3.5","","","","","","12","the worker if she wants it retrieved, and a simple affirmative"
"1.10.3.5","","","","","","13","response automatically launches a request for the system"
"1.10.3.5","","","","","","14","operator to retrieve the file from its archive tape, after which"
"1.10.3.5","","","","","","15","the worker is notified of its availability via electronic mail."
"1.10.3.6","10c6","0297","DCE","Sun 4 Dec 1983 00:46:52 GMT+00:00","4","",""
"1.10.3.6","","","","","","1","A private document can be submitted into a Journal.  In this"
"1.10.3.6","","","","","","2","case, only those workers listed at Journal-entry time can get"
"1.10.3.6","","","","","","3","access to the central copy.  Such a private item would not be"
"1.10.3.6","","","","","","4","listed or indexed in the &quot;public&quot; catalogs."
"1.10.3.7","10c7","0325","DCE","Thu 8 Dec 1983 00:16:25 GMT+00:00","15","",""
"1.10.3.7","","","","","","1","We have used the Journal system very heavily since 1970 to"
"1.10.3.7","","","","","","2","support AUGMENT's development activity; many customers have"
"1.10.3.7","","","","","","3","employed it heavily since 1975.  There are about 100,000 entries"
"1.10.3.7","","","","","","4","recorded in the original Journal now (I don't know about other,"
"1.10.3.7","","","","","","5","newer AUGMENT Journal collections).  We found that as workers"
"1.10.3.7","","","","","","6","became at home in this environment, they were increasingly free"
"1.10.3.7","","","","","","7","about submitting their items to the &quot;public.&quot;  It"
"1.10.3.7","","","","","","8","became evident that the scientific tradition of active and open"
"1.10.3.7","","","","","","9","interchange has some solid relevance to the collaborative"
"1.10.3.7","","","","","","10","processes in our smaller, &quot;colleague communities.&quot;"
"1.10.3.7","","","","","","11","Time and again a worker would come across others' dialog and be"
"1.10.3.7","","","","","","12","able to contribute some valuable information (sometimes a one-"
"1.10.3.7","","","","","","13","sentence comment with a critical citation link).  Often the"
"1.10.3.7","","","","","","14","payoff went the other way: the new party found immediate value"
"1.10.3.7","","","","","","15","in an old piece of recorded dialog."
"1.10.4","10d","0300","DCE","Sun 4 Dec 1983 00:59:22 GMT+00:00","8","",""
"1.10.4","","","","","","1","SHARED-SCREEN TELECONFERENCING.  Consider a case where two"
"1.10.4","","","","","","2","people sit down to work together at a terminal, where they can"
"1.10.4","","","","","","3","both see the screen(s), and where either one can take over the"
"1.10.4","","","","","","4","controls.  This is being done countless times every day"
"1.10.4","","","","","","5","throughout the country, in different combinations of expert-"
"1.10.4","","","","","","6","expert, expert-novice, novice-coach, etc.  When talking together"
"1.10.4","","","","","","7","on their telephones, two or more distantly separated AUGMENT"
"1.10.4","","","","","","8","users can collaborate in a manner very similar to this."
"1.10.4.1","10d1","0301","DCE","Sun 4 Dec 1983 00:49:50 GMT+00:00","7","",""
"1.10.4.1","","","","","","1","Suppose that two workers, Smith and Jones, want to set up and"
"1.10.4.1","","","","","","2","operate in a Shared-Screen Conferencing mode.  Smith is in"
"1.10.4.1","","","","","","3","Princeton, working on host Office-4, and Jones is in San"
"1.10.4.1","","","","","","4","Francisco, working on host Office-12 -- and both of these host"
"1.10.4.1","","","","","","5","computers are connected to the same network.  Assumedly they are"
"1.10.4.1","","","","","","6","in telephone contact when they decide to work in this shared-"
"1.10.4.1","","","","","","7","screen mode to collaborate on Smith's current job."
"1.10.4.2","10d2","0355","DCE","Sat 3 Dec 1983 00:23:03 GMT+00:00","2","",""
"1.10.4.2","","","","","","1","Jones will enter the command &quot;Share (display with user)"
"1.10.4.2","","","","","","2","SMITH! On host OF12! Viewing (other display)!!&quot;"
"1.10.4.3","10d3","0357","DCE","Sat 3 Dec 1983 00:23:04 GMT+00:00","2","",""
"1.10.4.3","","","","","","1","Smith will enter the command &quot;Share (display with user)"
"1.10.4.3","","","","","","2","JONES! On host OF4! Showing (this display)!!&quot;"
"1.10.4.4","10d4","0427","EKM","Wed 7 Dec 1983 07:00:16 GMT+00:00","4","",""
"1.10.4.4","","","","","","1","To give these commands, each person only entered the characters"
"1.10.4.4","","","","","","2","shown in upper case (entry case actually irrelevant), plus the"
"1.10.4.4","","","","","","3","digits, plus an &quot;OK Key&quot; action where each exclamation"
"1.10.4.4","","","","","","4","point is shown."
"1.10.4.5","10d5","0302","DCE","Thu 8 Dec 1983 00:17:43 GMT+00:00","7","",""
"1.10.4.5","","","","","","1","Whatever tool that Jones is currently using will continue"
"1.10.4.5","","","","","","2","responding to his controlling actions, as evidenced by various"
"1.10.4.5","","","","","","3","feedback and portrayal actions in the windows on his screen."
"1.10.4.5","","","","","","4","Smith's screen image will clear, and be replaced with a replica"
"1.10.4.5","","","","","","5","of Jones' screen image -- multiple windows and all.  For the"
"1.10.4.5","","","","","","6","duration of the shared-screen session, Smith's screen image will"
"1.10.4.5","","","","","","7","continue to replicate what is shown on Jones' screen."
"1.10.4.6","10d6","0303","DCE","Sat 3 Dec 1983 00:27:24 GMT+00:00","5","",""
"1.10.4.6","","","","","","1","There are provisions for passing control back and forth between"
"1.10.4.6","","","","","","2","workers.  For instance, Jones can pass control to Smith so that"
"1.10.4.6","","","","","","3","Smith can show him some material or method of work.  There are"
"1.10.4.6","","","","","","4","also provisions for the subsequent entry and departure of other"
"1.10.4.6","","","","","","5","conference participants."
"1.11","11","0304","DCE","Mon 5 Dec 1983 00:23:09 GMT+00:00","1","",""
"1.11","","","","","","1","EMBEDDING THE GRAPHIC ILLUSTRATIONS"
"1.11.1","11a","0305","DCE","Fri 18 Nov 1983 00:44:14 GMT+00:00","10","",""
"1.11.1","","","","","","1","For complete support of document development, it is important to"
"1.11.1","","","","","","2","provide integrated means for developing, viewing, and"
"1.11.1","","","","","","3","manipulating graphical portrayals.  These portrayals should be"
"1.11.1","","","","","","4","part of the working files from the very start, to be studied,"
"1.11.1","","","","","","5","passed about in mail, shared in Conferencing mode, edited,"
"1.11.1","","","","","","6","captioned, labelled, and moved about within the document"
"1.11.1","","","","","","7","structure.  Furthermore, active, relevant citation links"
"1.11.1","","","","","","8","pointing to these graphical constructs would be installed in and"
"1.11.1","","","","","","9","followed from textual passages throughout the associated set of"
"1.11.1","","","","","","10","documents (including Mail and Journal documents)."
"1.11.2","11b","0308","DCE","Fri 18 Nov 1983 00:44:22 GMT+00:00","3","",""
"1.11.2","","","","","","1","AUGMENT's architecture and file structure were designed for this"
"1.11.2","","","","","","2","end, and a good bit of the associated implementation is in"
"1.11.2","","","","","","3","place."
"1.11.3","11c","0306","DCE","Thu 8 Dec 1983 00:18:01 GMT+00:00","8","",""
"1.11.3","","","","","","1","A graphical data structure can be attached to any given file"
"1.11.3","","","","","","2","node, and there are basic capabilities for composing, studying,"
"1.11.3","","","","","","3","and modifying graphical diagrams.  When formatting for a"
"1.11.3","","","","","","4","suitably equipped photo-typesetting device, there are formatting"
"1.11.3","","","","","","5","directives to designate the position and scale for placing these"
"1.11.3","","","","","","6","diagrams on a page.  An AUGMENT file with integrated text and"
"1.11.3","","","","","","7","graphics can thus be mapped automatically onto a high-quality"
"1.11.3","","","","","","8","document whose pages contain both text and line drawings."
"1.11.4","11d","0307","DCE","Tue 6 Dec 1983 07:03:23 GMT+00:00","7","",""
"1.11.4","","","","","","1","Our goal here was for what we call an &quot;illustrative"
"1.11.4","","","","","","2","graphics&quot; capability -- basic to which is a command that,"
"1.11.4","","","","","","3","when directed toward any conventional &quot;plotter&quot; file,"
"1.11.4","","","","","","4","will translate it into a diagram attached to a designated node."
"1.11.4","","","","","","5","In this way we can make use of graphic constructs developed"
"1.11.4","","","","","","6","within almost any applications system, most of which have"
"1.11.4","","","","","","7","provision for outputting &quot;conventional&quot; plotter files."
"1.11.5","11e","0332","DCE","Mon 5 Dec 1983 00:36:01 GMT+00:00","8","",""
"1.11.5","","","","","","1","The most important next step is to adapt a bit-mapped display as"
"1.11.5","","","","","","2","an AUGMENT workstation, so the integrated text and graphics can"
"1.11.5","","","","","","3","be viewed and manipulated on the same screen.  Heretofore, to do"
"1.11.5","","","","","","4","graphic work, an author has had to attach a Tektronix 4014"
"1.11.5","","","","","","5","storage-tube display to the special printer/graphic port of her"
"1.11.5","","","","","","6","AUGMENT workstation.  This has made use of AUGMENT graphics slow"
"1.11.5","","","","","","7","and expensive enough to limit the number of user groups who have"
"1.11.5","","","","","","8","developed the integrated use of mixed text and graphics."
"1.12","12","0375","DCE","Sun 4 Dec 1983 07:52:30 GMT+00:00","1","",""
"1.12","","","","","","1","CONCLUSION"
"1.12.1","12a","0397","DCE","Thu 8 Dec 1983 00:19:02 GMT+00:00","10","",""
"1.12.1","","","","","","1","AUGMENT's unique provisions stemmed for the most part from the"
"1.12.1","","","","","","2","conceptual framework within which AUGMENT was developed.  For"
"1.12.1","","","","","","3","instance, consider the pervasive and significant changes in the"
"1.12.1","","","","","","4","environment in which humans will be doing their knowledge work."
"1.12.1","","","","","","5","Note that the habits, methods, conventions, intuitions, etc.,"
"1.12.1","","","","","","6","that comprise the &quot;ways&quot; in which we think, work and"
"1.12.1","","","","","","7","collaborate, are for the most part products of many centuries of"
"1.12.1","","","","","","8","cultural evolution -- in a radically different environment."
"1.12.1","","","","","","9","With a radically different environment, this constant process of"
"1.12.1","","","","","","10","cultural evolution can be expected to take some radical turns."
"1.12.2","12b","0430","DCE","Thu 8 Dec 1983 00:19:02 GMT+00:00","9","",""
"1.12.2","","","","","","1","The AUGMENT developmental framework assumed that many of these"
"1.12.2","","","","","","2","&quot;ways&quot; are candidates now for change in directions"
"1.12.2","","","","","","3","that heretofore would not have been beneficial.  The AUGMENT"
"1.12.2","","","","","","4","system emerged as a first step in considering a few such"
"1.12.2","","","","","","5","changes, which perhaps can improve human capability for doing"
"1.12.2","","","","","","6","knowledge work because their new &quot;ways&quot; will enable us"
"1.12.2","","","","","","7","more effectively to harness the new tools toward more effective"
"1.12.2","","","","","","8","basic capability.  (This is very different from trying to"
"1.12.2","","","","","","9","&quot;automate&quot; our old &quot;ways&quot; of doing things.)"
"1.12.3","12c","0399","DCE","Tue 6 Dec 1983 07:53:19 GMT+00:00","16","",""
"1.12.3","","","","","","1","As an example, consider the &quot;What You See Is What You"
"1.12.3","","","","","","2","Get&quot; (WYSIWYG) syndrome.  It is a highly touted feature for"
"1.12.3","","","","","","3","many vendors.  It provides a definite advantage for the final"
"1.12.3","","","","","","4","process of converting a computer-held document to a nicely"
"1.12.3","","","","","","5","formatted hard copy.  But what does it do for authorship?  Well,"
"1.12.3","","","","","","6","in our framework, it has a negative impact.  We were happy to"
"1.12.3","","","","","","7","abandon those constraints of lines and pages and other"
"1.12.3","","","","","","8","formatting geometry which did not contribute to matters of"
"1.12.3","","","","","","9","content and structure.  We have chosen instead to provide the"
"1.12.3","","","","","","10","authorship process with structured files, flexible addressing,"
"1.12.3","","","","","","11","flexible window-size viewing, level and truncation viewspecs,"
"1.12.3","","","","","","12","etc. -- things that would be awkward or impossible to provide in"
"1.12.3","","","","","","13","a WYSIWYG environment.  This provides the authorship phase with"
"1.12.3","","","","","","14","flexibility and power for studying and manipulating content and"
"1.12.3","","","","","","15","structure that we wouldn't consider trading off for WYSIWYG."
"1.12.3","","","","","","16","Save it for the production phase."
"1.12.4","12d","0400","DCE","Thu 8 Dec 1983 00:20:12 GMT+00:00","10","",""
"1.12.4","","","","","","1","Here is another bit of culture that deserves re-examination."
"1.12.4","","","","","","2","Consider the dictum, &quot;Easy to learn, and natural to"
"1.12.4","","","","","","3","use.&quot;  Or, &quot;User friendly.&quot;  The question is, for"
"1.12.4","","","","","","4","whom are you judging that things will be easy, or natural, or"
"1.12.4","","","","","","5","friendly?  For designers of craft-work tool systems, very"
"1.12.4","","","","","","6","different perceptions of this issue are warranted between a"
"1.12.4","","","","","","7","system for the occasional, weekend do-it-yourself person and a"
"1.12.4","","","","","","8","system to be heavily used day after day by professionals.  The"
"1.12.4","","","","","","9","AUGMENT User Interface System enables us easily to configure"
"1.12.4","","","","","","10","either kind of a tool collection."
"1.12.5","12e","0431","DCE","Thu 8 Dec 1983 00:20:15 GMT+00:00","7","",""
"1.12.5","","","","","","1","This paper describes part of what is provided to professional"
"1.12.5","","","","","","2","knowledge workers who do a significant amount of authorship"
"1.12.5","","","","","","3","work.  We observe no more difficulty in their learning how to"
"1.12.5","","","","","","4","employ this relatively large collection of tools than one would"
"1.12.5","","","","","","5","expect for professional woodworkers in their learning about the"
"1.12.5","","","","","","6","relatively large collection of chisels and other tools of their"
"1.12.5","","","","","","7","trade."
"1.12.6","12f","0403","DCE","Tue 6 Dec 1983 07:46:58 GMT+00:00","13","",""
"1.12.6","","","","","","1","It is a basic part of our framework that, to augment human"
"1.12.6","","","","","","2","knowledge workers, attention must be given not only to tools,"
"1.12.6","","","","","","3","but to methods and skills as well.  Because of space"
"1.12.6","","","","","","4","limitations, the scope of this paper was restricted to a summary"
"1.12.6","","","","","","5","of those tool provisions within AUGMENT that especially"
"1.12.6","","","","","","6","facilitate the authorship process.  A full description of"
"1.12.6","","","","","","7","&quot;How to use AUGMENT to ...&quot; would definitely need to"
"1.12.6","","","","","","8","include methods of work that effectively harness these tool"
"1.12.6","","","","","","9","provisions, and the special kinds of skills that yield unique"
"1.12.6","","","","","","10","payoff in executing these methods.  This is true for every tool"
"1.12.6","","","","","","11","system, of course, but it seems especially true in this case"
"1.12.6","","","","","","12","because many AUGMENT provisions do not fit into the general"
"1.12.6","","","","","","13","cultural background of our authorship process."
"1.12.7","12g","0404","DCE","Tue 6 Dec 1983 07:48:14 GMT+00:00","3","",""
"1.12.7","","","","","","1","Perhaps the best way for very brief summarization of what"
"1.12.7","","","","","","2","AUGMENT's users feel about its unique features is simply to say"
"1.12.7","","","","","","3","that those who leave its working environment really miss them."
"1.13","13","0384","DCE","Mon 5 Dec 1983 00:00:47 GMT+00:00","1","",""
"1.13","","","","","","1","REFERENCES"
"1.13.1","13a","0385","DCE","Thu 8 Dec 1983 00:20:43 GMT+00:00","4","",""
"1.13.1","","","","","","1","Ref-1:.Tabto=,X+.07;Engelbart, D. C., &quot;Toward Integrated,"
"1.13.1","","","","","","2","Evolutionary Office Automation Systems,&quot; Proceedings of the"
"1.13.1","","","","","","3","26th Joint Engineering Management Conference, Denver, CO, Oct."
"1.13.1","","","","","","4","16-18, 1978, pp. 63-68.  (AUGMENT,71279,)"
"1.13.2","13b","0393","DCE","Thu 8 Dec 1983 00:20:45 GMT+00:00","4","",""
"1.13.2","","","","","","1","Ref-2:.Tabto=,X+.07;Engelbart, D. C., R. W. Watson and J. C."
"1.13.2","","","","","","2","Norton, &quot;The Augmented Knowledge Workshop,&quot; AFIPS"
"1.13.2","","","","","","3","Conference Proceedings, Volume 42, pp. 9-21, National Computer"
"1.13.2","","","","","","4","Conference, June 4-8, 1973.  (AUGMENT,14724,)"
"1.13.3","13c","0395","DCE","Thu 8 Dec 1983 00:20:53 GMT+00:00","7","",""
"1.13.3","","","","","","1","Ref-3:.Tabto=,X+.07;Michael, Elizabeth K., Dirk H. van Nouhuys,"
"1.13.3","","","","","","2","Beverly R. Boli, Raphael Rom, and Ann C. Weinberg,"
"1.13.3","","","","","","3","&quot;Document Production and Control Systems,&quot; Phase One"
"1.13.3","","","","","","4","report of Document Production and Control Systems Design Study,"
"1.13.3","","","","","","5","by the Augmentation Research Center, SRI International, for AF"
"1.13.3","","","","","","6","Rome Air Development Center, Contract F30602-76-C-003, March 1,"
"1.13.3","","","","","","7","1977.  (AUGMENT,37730,)"
"1.13.4","13d","0396","DCE","Mon 5 Dec 1983 00:20:06 GMT+00:00","7","",""
"1.13.4","","","","","","1","Ref-4:.Tabto=,X+.07;Boli, Beverly R., Harvey G Lehtman,"
"1.13.4","","","","","","2","Elizabeth K. Michael, Raphael Rom, Dirk H. van Nouhuys, and Nina"
"1.13.4","","","","","","3","Zolotow, &quot;A Model Document Production System,&quot; Phase"
"1.13.4","","","","","","4","Two report of Document Production and Control Systems Design"
"1.13.4","","","","","","5","Study, by the Augmentation Research Center, SRI International,"
"1.13.4","","","","","","6","for AF Rome Air Development Center, Contract F30602-76-C-003,"
"1.13.4","","","","","","7","July 30, 1977.  (AUGMENT,29000,)"
"1.13.5","13e","0387","DCE","Thu 8 Dec 1983 00:20:56 GMT+00:00","4","",""
"1.13.5","","","","","","1","Ref-5:.Tabto=,X+.07;Engelbart, D. C., &quot;Toward High-"
"1.13.5","","","","","","2","Performance Knowledge Workers,&quot; OAC '82 Digest (Proceedings"
"1.13.5","","","","","","3","of the 1982, AFIPS Office Automation Conference, San Francisco,"
"1.13.5","","","","","","4","Ca., April 5-7), pp. 279-290.  (AUGMENT, 81010,)"
"1.13.6","13f","0389","DCE","Mon 5 Dec 1983 00:20:09 GMT+00:00","4","",""
"1.13.6","","","","","","1","Ref-6:.Tabto=,X+.07;Watson, Richard W., &quot;User Interface"
"1.13.6","","","","","","2","Design Issues for a Large Interactive System,&quot; AFIPS"
"1.13.6","","","","","","3","Conference Proceedings, Volume 45, AFIPS Press, 1976, Montvale,"
"1.13.6","","","","","","4","NJ, pp. 357-364.  (AUGMENT,27171,)"
"1.13.7","13g","0390","DCE","Thu 8 Dec 1983 00:21:01 GMT+00:00","4","",""
"1.13.7","","","","","","1","Ref-7:.Tabto=,X+.07;Engelbart, D. C., &quot;Design"
"1.13.7","","","","","","2","Considerations for Knowledge Workshop Terminals,&quot; AFIPS"
"1.13.7","","","","","","3","Conference Proceedings, Volume 42, pp. 221-227, National"
"1.13.7","","","","","","4","Computer Conference, June 4-8, 1973.  (AUGMENT,14851,)"
"1.13.8","13h","0388","DCE","Thu 8 Dec 1983 00:21:32 GMT+00:00","4","",""
"1.13.8","","","","","","1","Ref-8:.Tabto=,X+.07;Engelbart, D. C., &quot;Collaboration"
"1.13.8","","","","","","2","Support Provisions in AUGMENT,&quot; OAC '84 Digest (Proceedings"
"1.13.8","","","","","","3","of the 1984, AFIPS Office Automation Conference, Los Angeles,"
"1.13.8","","","","","","4","Ca., February 20-22).  (OAD,2221,)"
"1.14","14","0434","DCE","Fri 9 Dec 1983 00:13:51 GMT+00:00","1","",""
"1.14","","","","","","1",".HALT;"
"1.15","15","0470","DCE","Fri 9 Dec 1983 07:50:06 GMT+00:00","1","",""
"1.15","","","","","","1","** Setting Up for Formatted Printing **"
"1.15.1","15a","0471","DCE","Fri 9 Dec 1983 07:51:48 GMT+00:00","2","",""
"1.15.1","","","","","","1","REM Process this branch for Regular-Printer Formatting -- After"
"1.15.1","","","","","","2","doing Print Rest from (0), Delete the temporary file."
"1.15.1.1","15a1","0473","DCE","Sat 10 Dec 1983 00:02:57 GMT+00:00","1","",""
"1.15.1.1","","","","","","1","update file rename temp-for-printing"
"1.15.1.2","15a2","0474","DCE","Sat 10 Dec 1983 00:03:34 GMT+00:00","1","",""
"1.15.1.2","","","","","","1","move branch Regular-Printer-Directives0d"
"1.15.1.3","15a3","0475","DCE","Sat 10 Dec 1983 00:05:11 GMT+00:00","1","",""
"1.15.1.3","","","","","","1","process branch REM-Re-Structure"
"1.15.2","15b","0472","DCE","Fri 9 Dec 1983 07:51:49 GMT+00:00","2","",""
"1.15.2","","","","","","1","REM Process this branch for Two-Column, Phototypeset Formatting"
"1.15.2","","","","","","2","-- After doing Print Rest from (0), Delete the temporary file."
"1.15.2.1","15b1","0481","DCE","Sat 10 Dec 1983 00:02:57 GMT+00:00","1","",""
"1.15.2.1","","","","","","1","update file rename temp-for-printing"
"1.15.2.2","15b2","0482","DCE","Sat 10 Dec 1983 00:09:38 GMT+00:00","1","",""
"1.15.2.2","","","","","","1","move branch Photo-Typeset-Directives0d"
"1.15.2.3","15b3","0483","DCE","Sat 10 Dec 1983 00:05:11 GMT+00:00","1","",""
"1.15.2.3","","","","","","1","process branch REM-Re-Structure"
"1.15.3","15c","0484","DCE","Sat 10 Dec 1983 00:31:21 GMT+00:00","1","",""
"1.15.3","","","","","","1","*******  Support Material for Processes"
"1.15.3.1","15c1","0443","DCE","Sat 10 Dec 1983 00:02:00 GMT+00:00","8","",""
"1.15.3.1","","","","","","1","REM-Re-Structure:  Installs &quot;.IGS&quot; Statements, and"
"1.15.3.1","","","","","","2","moves groups under them, to fix levels so that, other than the"
"1.15.3.1","","","","","","3",".IGS; Statements: (1) Only first- and seond-level headers are at"
"1.15.3.1","","","","","","4","Levels 1 and 2 respectively, (2) Third-level headers and all"
"1.15.3.1","","","","","","5","body text that isn't to be indented are at Level 3, and (3) any"
"1.15.3.1","","","","","","6","statement that is to be indented is at Level 4. the only 4-th"
"1.15.3.1","","","","","","7","level statements are those that it is planned for being"
"1.15.3.1","","","","","","8","indented."
"1.15.3.1.1","15c1a","0479","DCE","Mon 12 Jul 1982 06:51:45 GMT+00:00","1","",""
"1.15.3.1.1","","","","","","1","!Show Command N"
"1.15.3.1.2","15c1b","0444","DCE","Fri 9 Dec 1983 06:25:45 GMT+00:00","1","",""
"1.15.3.1.2","","","","","","1","Insert Stat 0366d.IGS;"
"1.15.3.1.2.1","15c1b1","0445","DCE","Fri 9 Dec 1983 06:25:56 GMT+00:00","1","",""
"1.15.3.1.2.1","","","","","","1","move group 040904090366.dd"
"1.15.3.1.3","15c1c","0446","DCE","Fri 9 Dec 1983 06:26:08 GMT+00:00","1","",""
"1.15.3.1.3","","","","","","1","Insert Stat 068d.IGS;"
"1.15.3.1.3.1","15c1c1","0447","DCE","Fri 9 Dec 1983 06:26:13 GMT+00:00","1","",""
"1.15.3.1.3.1","","","","","","1","move group 03350235068.dd"
"1.15.3.1.4","15c1d","0449","DCE","Fri 9 Dec 1983 06:26:32 GMT+00:00","1","",""
"1.15.3.1.4","","","","","","1","Insert Stat 0218d.IGS;"
"1.15.3.1.4.1","15c1d1","0450","DCE","Fri 9 Dec 1983 06:27:08 GMT+00:00","1","",""
"1.15.3.1.4.1","","","","","","1","move group 023403540218.dd"
"1.15.3.1.5","15c1e","0451","DCE","Fri 9 Dec 1983 06:27:23 GMT+00:00","1","",""
"1.15.3.1.5","","","","","","1","Insert Stat 0239d.IGS;"
"1.15.3.1.5.1","15c1e1","0452","DCE","Fri 9 Dec 1983 06:27:26 GMT+00:00","1","",""
"1.15.3.1.5.1","","","","","","1","move group 024002400239.dd"
"1.15.3.1.6","15c1f","0453","DCE","Fri 9 Dec 1983 06:27:48 GMT+00:00","1","",""
"1.15.3.1.6","","","","","","1","Insert Stat 0257.IGS;"
"1.15.3.1.6.1","15c1f1","0454","DCE","Fri 9 Dec 1983 06:27:58 GMT+00:00","1","",""
"1.15.3.1.6.1","","","","","","1","move group 025602560257.sd"
"1.15.3.1.7","15c1g","0456","DCE","Fri 9 Dec 1983 06:28:14 GMT+00:00","1","",""
"1.15.3.1.7","","","","","","1","Insert Stat 0263d.IGS;"
"1.15.3.1.7.1","15c1g1","0457","DCE","Fri 9 Dec 1983 06:28:10 GMT+00:00","1","",""
"1.15.3.1.7.1","","","","","","1","move group 037203720263.dd"
"1.15.3.1.8","15c1h","0459","DCE","Fri 9 Dec 1983 06:28:33 GMT+00:00","1","",""
"1.15.3.1.8","","","","","","1","Insert Stat 0275d.IGS;"
"1.15.3.1.8.1","15c1h1","0460","DCE","Fri 9 Dec 1983 06:28:35 GMT+00:00","1","",""
"1.15.3.1.8.1","","","","","","1","move group 027602770275.dd"
"1.15.3.1.9","15c1i","0461","DCE","Fri 9 Dec 1983 06:28:41 GMT+00:00","1","",""
"1.15.3.1.9","","","","","","1","Insert Stat 0280d.IGS;"
"1.15.3.1.9.1","15c1i1","0462","DCE","Fri 9 Dec 1983 06:28:51 GMT+00:00","1","",""
"1.15.3.1.9.1","","","","","","1","move group 028103290280.dd"
"1.15.3.1.10","15c1j","0463","DCE","Fri 9 Dec 1983 06:29:00 GMT+00:00","1","",""
"1.15.3.1.10","","","","","","1","Insert Stat 0289d.IGS;"
